unique_id,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000055,0.9580497366193148,0.7241516395757849,0.9097578181185213,1.2685600312249874
T000056,0.712204115550833,1.0458940978167013,1.0717394631617208,0.8994429343822016
T000057,1.3311518373411602,1.2904582840326988,0.8748977445366367,0.5744986400936368
T000058,0.35571906731954617,0.35571906731954617,0.7762890297882522,0.5027432104576888
T000059,0.7373697213671657,0.6302094268036107,0.8366993652625504,0.5275876220773562
T000060,0.48097126100827037,0.4674689054940907,0.4277777777777778,0.47137912326388887
T000061,1.2270174243238299,1.0855273653864934,1.245037448579513,0.9737395478802419
T000062,3.9426034156231777,3.3346161225964837,3.2258240523483863,3.476765170794779
T000063,0.9359566956571773,1.1425933090406395,2.452470409607982,0.5617830885647175
T000064,0.8372210431120045,0.9535717325042002,1.9837543483809876,0.7432166650186126
T000065,0.5090302197331418,0.6139987889190865,0.5582171334654239,0.685844215796242
T000066,0.8437950172382069,0.8887651582287454,0.6946343961571015,0.806098933816939
T000067,0.9202929613681711,0.9779730051447969,1.1416785760685981,0.8443791741058136
T000068,0.7352475163147195,0.6919358135540623,0.9649684415480895,0.7869912302518176
T000069,0.7758301652997781,0.7873889992671455,1.8840869601634003,0.7418888599205595
T000070,0.7101509162723533,0.8522418317935041,0.5345581437210567,0.890562158558423
T000071,1.8980931744166543,1.8295305765591447,1.9584727242457214,1.8763439226719287
T000072,0.34240146476812466,0.4226279983797335,0.5623351990621186,0.5372447526074225
T000073,0.507593419496324,0.5230160114228025,0.4291097844438637,0.8389306800362711
T000074,0.7596148359339258,0.6986627209617197,0.7496089600320077,0.6548953386252584
T000075,0.5415120092103362,0.40270335551178726,1.3942363312960755,1.3084626714571057
T000076,1.01974002253686,0.9232784530772958,1.218391986226996,1.12668112490935
T000077,1.1342414894459938,1.1180747447124075,0.5409135716656466,0.5159915607659094
T000078,0.37280576835497536,0.5944984935204416,0.5598366871834795,0.5340696900098766
T000079,0.4124156928119263,0.4640078560222914,0.37802970016179527,0.30295737906376796
T000080,0.6184866455640722,0.7488332812982647,1.0093385791317393,0.8359566950458603
T000081,1.7367468864190339,1.7349686489241387,1.851946128831518,1.7059834244995722
T000082,0.6024715032985074,0.36777609369427144,1.2777662921482982,0.653213350041698
T000083,0.6771038551960303,0.7876417186510963,1.1394105935896983,1.3274156278651545
T000084,0.5909439223746801,0.6675814544426601,0.6876242418124433,0.7917148266142415
T000085,0.9284851824373831,1.0177699726467035,0.9240701300470543,0.9066335712787355
T000086,1.3882010578067667,1.3174985404902222,2.8136028392671655,1.6454739754263403
T000087,0.6512216774576178,0.9612321871777455,0.8345609526436046,0.8740896215635039
T000088,1.0144792985214326,1.1145582794275861,2.475896168947281,1.2465060987135124
T000089,0.521311611613087,0.4844454311824845,1.2536148601584844,0.5283301234095839
T000090,0.5661807441240001,0.8252357010734076,0.9683623203595584,0.4892137729925894
T000091,0.3254519440652867,0.5929195693011197,0.8607906749561306,0.37559552863893947
T000092,0.48661991337084826,0.6111391613545811,1.035174003376185,0.8307109853073059
T000093,0.8771778127381226,1.2238342700143774,0.918404458824363,0.9741717749982287
T000094,0.33670808857138423,0.5482403797990588,0.8868271481109997,0.8146841954084911
T000095,0.4705468631221756,0.6085687482015438,0.643688842726726,0.6038329824548666
T000096,0.4002202698116372,0.3650423362709522,0.833765336098151,0.36294847155185855
T000097,0.2006397282794786,0.35503917506239885,1.1353285862631657,0.34084501494252173
T000098,0.32959810953194163,0.3294168536200455,0.6848171701112878,0.4534975182270966
T000099,1.147791017481647,1.147791017481647,1.1889148513856436,0.9989972099108102
T000100,0.4119785951573473,0.3546938745277452,0.6706467661691539,0.39951121391941663
T000101,0.4889897098764552,0.4639520941708334,0.4446326778233099,0.5144639501084568
T000102,1.0459382620680489,1.0028723556050954,1.2113783533765032,1.5010329960232858
T000103,1.300503823886402,1.928357609707155,0.46344935306628854,0.972683381544111
T000104,0.6190292216129913,0.597153865177389,0.6451295093423145,0.7472384869366094
T000105,0.5465490686665652,0.5661819829955049,0.5877155881385407,0.6830078985020412
T000106,0.3951831063705737,0.3859153870249137,0.43636122705890157,0.4819795378142415
T000107,0.4459571327934356,0.4595688257650076,0.4778310617533232,0.5798554186987069
T000108,2.1805527107453258,1.8960767023275686,1.9148326205711774,1.8227411067144614
T000109,0.589553248789203,0.5990292184130528,1.3658662893657554,0.6942572959781246
T000110,0.31871482581465327,0.20869341203448072,0.702015769067183,0.5469914393435986
T000111,0.7868993284368415,1.7921694196744207,1.0147623298088753,1.192962775726228
T000112,1.2608714885728423,1.0101555338040094,0.6375001904645812,1.2146437696297558
T000113,0.5282332052373806,0.5907519622870452,1.9012192733326805,0.6493788580483059
T000114,2.6048601125471214,2.0857011532175065,2.2368762196821854,2.1898579614754667
T000115,0.4265788666365987,0.4187627396657795,1.1902272410427994,0.4039549232609482
T000116,0.41546048083626425,0.5848327115019857,1.2962100633811926,0.37724808088605327
T000117,0.4687195106673445,0.47152330500424644,0.7511419001218027,0.5406129444415038
T000118,0.5124063918625861,0.624894208863777,1.1559208836372976,0.7057650487955144
T000119,0.6462170954555101,0.4074235887398285,0.6779228817350259,0.49389482925453404
T000120,0.522763853557041,0.6574463527989939,1.500084617787961,0.6813821917746221
T000121,0.36068091473394515,0.665893526242852,1.6025091647676608,0.5861160155862974
T000122,0.655962089138815,0.7010416646922683,0.8173245548851172,0.48126336267713565
T000123,0.36068091473394515,0.665893526242852,1.6025091647676608,0.5861160155862974
T000124,0.7522751730688009,0.6717461871328378,0.9400459634906112,0.4378636218250905
T000125,0.4712062813238555,0.5827543746964277,0.6223008897569444,0.57628423637814
T000126,0.4144074203832175,0.5078440413657638,0.6815364476547962,0.7176708099545243
T000127,0.3172788581073528,0.30426209616398775,0.6638885711017045,0.3619514007097032
T000128,0.3669314256468088,0.40134021926106545,1.1792603590871957,0.6149214380295821
T000129,0.5882544415761483,0.7278541896750889,0.8437879212172127,0.6544161080579669
T000130,0.24577501126141577,0.11530333660525971,0.33363939665806885,0.34016052687583886
T000131,0.5461448943726199,0.3780095894403235,0.39785768936495786,0.4154001599335907
T000132,1.4297033385875038,1.2931445234328842,1.2931445234328842,0.9889328624402028
T000133,0.9111920196175946,0.937350760602701,1.004208623000904,1.011676249727219
T000134,1.1357426632479144,0.8146422554508077,1.213883876446237,0.9260333722949394
T000135,0.5121219851933152,0.46064339717004027,0.9516826899691204,0.5296594603886439
T000136,0.740570021749411,0.854591233248198,0.5114892772155306,1.021942120955943
T000137,0.7871948850287618,1.0863366790811841,1.060000998677509,1.077321956756673
T000138,0.652163360906551,0.9189396258966519,0.8543621605327354,1.049287634670588
T000139,0.45722603389723354,0.4755059044207502,1.0150703587438572,0.9156580672895234
T000140,1.0534595922560785,1.0829328054762781,1.2334885534155533,1.0561046148427011
T000141,0.5355226334075939,0.5494527674738561,0.8614651183468567,1.320837647958838
T000142,0.47364699812088995,0.7118031483045513,0.48563871413909887,0.863370333272433
T000143,1.6434527069944245,1.0951117963806958,1.0833180534157816,0.5289055737082556
T000144,0.49599904929175026,0.44524239960802076,0.6647667264924243,0.5042697127731515
T000145,2.3244262329651386,2.256324954776209,2.3198335644937584,1.9740124664095007
T000146,0.7911552980200586,0.7911552980200586,0.7282685776135558,0.7089955931400721
T000147,0.22705536141254368,0.17120732311238926,0.47535405554533755,0.2755063414595595
T000148,0.32497136155030054,0.3249482351555819,0.3106936416184971,0.41424894608514157
T000149,0.7114276844636003,0.8591288718512311,0.9752502399561224,0.8357229668237898
T000150,0.7551165972944958,0.6129954214385,0.7001675041876045,0.6356792577746725
T000151,0.38467890226346113,0.4919611396411759,0.5672268907563025,0.6482746220436416
T000152,0.4703225096208501,0.5034005460931187,0.5798771121351767,0.9557136852071033
T000153,0.7074218931654299,0.5445279402616577,1.3337785977859775,0.5174874712391534
T000154,0.3674569713449644,0.8640428063844477,1.4856923044421284,0.7772127111033114
T000155,0.22207138807943458,0.22207138807943458,1.1981344755678296,0.39353485253620046
T000156,0.51805939169108,0.5035491951057296,1.607228683220059,1.0177268400396522
T000157,0.782652043090299,0.7391689494654131,0.9119591278822233,0.9566597699301618
T000158,0.3108028922715768,0.3108028922715768,1.5545985876293502,0.3661767760930432
T000159,0.7502036403888526,0.991613199077976,1.3640152049671912,1.359744000433193
T000160,0.7804638430201315,0.3642777951861792,0.6759584798258835,1.224363497228414
T000161,0.6143389956521881,0.7270025636514368,1.389768502335632,1.2794389224998712
T000162,0.73562440588888,0.73562440588888,1.6892731891862036,1.0090719697950323
T000163,0.6326055963715678,1.2603286142693357,1.266904136982877,1.070864506194538
T000164,2.2284869047204836,2.327366594787407,3.0534270881251233,3.563782616686929
T000165,0.9882151071666541,0.9911143681582925,0.9911143681582925,1.5935941427183047
T000166,1.4455710900198195,1.3699220630994333,1.4055877479654701,1.440087703487546
T000167,0.8300305887696263,0.9702121764523562,0.8568129330254042,1.253309594933302
T000168,0.5495109042647157,0.6086112573217513,0.8762051019537581,1.337892775628746
T000169,0.9914443923573771,1.2008350265219427,1.5080751397069614,0.6194315143243793
T000170,1.8758315669685035,2.19520338680065,1.3374259705425067,1.8432503095648767
T000171,0.5548364351964936,0.5135374257756632,0.9055258467023174,0.5894048626197638
T000172,2.517964409343644,2.702045278756072,2.170092465873601,2.1354163468230576
T000173,0.5790602609836627,0.6189310801798587,0.9159051781221029,0.5265885460315168
T000174,0.7692345812915615,0.8584687039758007,1.1125945361938572,0.8247095920448717
T000175,0.46987478401682725,0.48450521292807364,0.3168052777485347,0.378027362597927
T000176,0.3294572946104145,0.41818351990448593,0.3780778395552025,0.35749186439302066
T000177,0.39800213519843464,0.42432193957333325,0.6038293497815472,0.617014560194562
T000178,0.4297523666578071,0.41036659117680074,0.48797517455391787,0.553334535293441
T000179,0.24955201895877768,0.2790292737964145,0.5659873251512805,0.4651584141662411
T000180,0.3350272575327248,0.4424939293864003,0.5236566793497394,0.41893433330078167
T000181,0.45488673817096215,0.6007374161710877,0.9768264387861291,0.5602961693857943
T000182,0.7040203716977909,0.8812245987034969,0.8994278304071548,1.1380717982012496
T000183,0.9539865784596921,0.9383649427645078,1.2196770704573547,1.0265729011799705
T000184,0.812498213274241,0.9630631672019241,1.0615474938232345,0.8763542694030664
T000185,0.6736365447262022,0.6120615440043793,0.6467189980596231,0.7444940056618311
T000186,0.3439127955416479,0.3220492704419291,0.758679039006481,0.7864526803199355
T000187,0.5278933870618698,0.4772045284876265,0.6463561075460931,0.5368293407766195
T000188,0.5063036920518135,0.6483101430197588,0.8201026174563144,0.8020278050080638
T000189,0.6953431373851152,0.7041419426932065,1.191690834846027,0.8434458717709358
T000190,0.4890503777071847,0.5314750357212986,0.37874698743288326,1.1901417541451371
T000191,0.681146971175435,0.3511603534012087,0.44028211208994367,0.3180975294516835
T000192,1.0853307165394788,1.4821527884225363,1.2658265407699036,1.2397059715751397
T000193,0.4771687731654065,0.6703852944485185,0.7322058189491539,1.0801605892991664
T000194,3.162170665974993,3.3357302284382846,2.6355499848836033,2.828320184190135
T000195,0.4907464526906866,0.31385660321600406,1.0813597775591777,0.8538600736369666
T000196,0.775460473593734,0.7403588544983445,0.7160270544512463,0.8560033138900284
T000197,0.37621541221894567,0.37621541221894567,0.6342828432886893,0.3938658781032738
T000198,1.1744066543034193,1.3189761067287062,1.9090950443297605,1.4560031651093939
T000199,0.745236699015758,0.7898031404378156,1.3026177625575392,1.0255395862214487
T000200,1.2075547889857097,1.6196251981090897,1.8843279949655598,1.4344517348344337
T000201,0.8340513686988257,0.7720336617454695,1.1292993583128152,0.8610316455584276
T000202,1.628380473629102,1.016685972728968,1.056143020825134,1.3389347477427502
T000203,0.6600137325987115,0.626028848070654,0.7649647663384977,0.6912782343921914
T000204,1.7092628316776566,1.5537587996034463,2.721911254260609,1.6047550858571251
T000205,1.3343717187043973,1.1083119635919696,1.9176785796421507,1.0871300844494565
T000206,0.44715950228255874,0.8785302595064252,0.46281378793555644,0.49154380038687684
T000207,0.948419001477089,0.9318803477992267,1.2630248368692567,0.8551551714849557
T000208,0.40642016143195825,0.40268702250792776,0.8909839330766166,0.5882462808104756
T000209,3.359469217158911,3.4491309402558596,3.9825350621857636,3.5431520936980583
T000210,2.777604163913283,2.8053378098276136,3.198731300889984,2.1196205790714213
T000211,0.7496557791458139,0.9743647768018674,2.092354277062831,0.8174857891120306
T000212,1.249276041220988,1.2070201206534763,1.5289256198347105,1.0835131146105266
T000213,2.5008964035198047,1.2083094826274847,1.8661660777385158,1.195570996287855
T000214,0.5818497055679329,0.5748735334226275,0.6699819168173599,0.9057856039371456
T000215,2.9463278208677854,2.2440279718742477,2.1609788111756982,2.0106763197739532
T000216,0.8574547499085465,0.7016949199396469,0.5740259740259741,0.9081914332005886
T000217,1.0016507539790735,1.0076767672068794,1.4810136831025826,0.8713905755908524
T000218,1.2891180471059043,1.319552568393215,1.5466679469944304,1.2710807159992332
T000219,0.42954306819219207,0.30259062094826866,0.789289871944121,0.40125266664658216
T000220,0.43540522327678516,0.4315901819373309,0.5581395348837209,1.2430152005927506
T000221,0.43132013768211563,0.4313144134898093,0.5169491525423728,1.314829745535123
T000222,0.5527830446321452,0.751273312881147,0.5943396226415094,1.0199234440641582
T000223,0.4633541174264279,0.9206880918102397,1.8035714285714284,2.437892641339983
T000224,1.637122345752265,1.7454879134028738,0.861744966442953,1.3810651740771813
T000225,0.3665204847346281,1.0747514234726019,1.1664676022693343,1.157776079380039
T000226,0.5225848868278631,0.622890803913748,0.8179207352096496,0.7538800970841111
T000227,1.2034023944513443,0.2850381647676846,0.7592849049477528,0.5268683166388645
T000228,1.371107186639095,5.012038407842806,1.1771428571428573,1.07389892578125
T000229,1.0965813597626821,3.3839475241904107,1.2413793103448276,1.951425881221377
T000230,0.2067694209390492,0.6727946432719595,1.456807140436109,1.49219562055135
T000231,1.0376183851086243,1.4513008353923345,1.32434938327392,1.0973983803618348
T000232,0.550405726872349,0.6712728474372396,1.0973980540067785,0.6122628737137177
T000233,0.5115876473331927,0.44660983693164913,0.5699877055488293,0.4116303946516766
T000234,0.7340928824851243,0.7016895035165815,0.8351919156764991,0.8677727589384244
T000235,0.9677825087579459,1.0674225639851656,1.5213576972603122,0.7375276063978424
T000236,0.9452622392984016,0.5073351406415387,0.2921894483585596,0.30205731611846814
T000237,0.866829006453548,0.6542769783264781,0.6348427994644888,0.6439622232554617
T000238,0.5668250483539281,0.6072031696265999,1.035806977998027,0.6310930494430314
T000239,3.194264629331133,2.8979547077536196,2.5195530726256985,3.158534397963055
T000240,0.7399513523999283,0.632774515156441,1.0883029362158443,2.0306002288767524
T000241,0.6943092428195972,0.6321561546959257,1.1772233785228106,2.217569998709874
T000242,0.8547376952553162,0.9563453764950125,1.171888111888112,0.8401328944493007
T000243,0.3542716660842273,0.363288401073475,0.39189189189189183,0.5392232327847868
T000244,0.393943265894222,0.6223147049953583,1.0099667774086378,1.0390111980248131
T000245,0.6950565708192719,0.7521512841754686,0.6611570247933884,0.7706569324840199
T000246,0.533011410633404,0.6082296689211839,0.5369649805447471,1.0182098507417314
T000247,1.5046435510847043,1.2621821691342745,1.2737483466684012,1.1469240229335387
T000248,1.0545306762501239,0.9698965695033345,0.8886382488616766,0.726445775922967
T000249,1.2824396486498664,1.1753638587959516,1.3806024466172666,1.243333385215134
T000250,0.6855555694360039,0.6663586917221099,0.6797405264607909,0.6160993137274109
T000251,0.8918276240461493,1.2211114218357224,1.3013446983613786,0.9033639992723201
T000252,0.22565554531415047,0.5024566620728723,0.3566170456404384,0.19964412455752312
T000253,0.42644731298756106,0.6527002921307931,0.5491829229682667,0.3857119015604578
T000254,0.4308165650772446,0.31130523908258134,0.441017856429513,0.5187057543677762
T000255,0.37045378926966727,0.3723441695660977,0.7534672336622344,0.5728938943416871
T000256,0.9612832303738027,1.077563698795614,1.3255163452569516,1.0194448378873608
T000257,0.7043266937490066,0.5628714535078864,0.7407912846711925,0.7372039484171816
T000258,0.5452436720618979,1.1962255947859932,0.6350190589592086,1.1528889193267067
T000259,1.1811382645414068,0.9237063773992242,0.7573128324014728,0.7802195701389303
T000260,0.6376636934558153,1.8964884197959742,0.5269814502529512,0.8813132789444562
T000261,0.4845756950866889,0.42824250587940943,0.6052561008313221,0.6884145657413284
T000262,0.25667295882316005,0.46872716434476985,0.35182679296346414,0.3920285975264528
T000263,0.6346126728188202,0.596488387681433,0.8317407512268781,1.116670566038979
T000264,0.35739613427270056,0.5486794415049173,0.4330571520987284,0.5476890464874403
T000265,0.6967328021496546,0.5107803043619867,0.8191593352883676,0.41315163382104175
T000266,0.329894067524115,0.3329092759587187,0.2859278639506633,0.3875778653068734
T000267,0.7948573817050003,0.7288328267058201,0.33121856424325563,0.8461128214504492
T000268,0.7844298198460544,0.7844298198460544,1.0770062469966362,1.0100756779172264
T000269,0.7021581354047332,0.3973132546818567,1.0265081269772007,0.4109377656597288
T000270,0.6045253125848029,0.6137312267107413,0.6777077765050276,0.9977412022933776
T000271,1.1307934714794667,1.1748953637311006,1.14475,1.4418593072891237
T000272,0.8850587774816915,0.8286673825062254,1.0612460401267159,0.9054114473659106
T000273,0.3893615731983564,0.40182431905111266,1.4357733023495998,1.2504016829189517
T000274,0.903878832157203,1.4365893389248334,1.066019417475728,1.1350488005139685
T000275,0.5586149381733067,0.5476778765741653,1.0708280790248006,0.5219444100122184
T000276,0.6631603166554494,1.2467395195291056,0.5798394290811775,0.46610453424445236
T000277,0.5947020127529362,1.1347611661861168,0.7829373650107992,0.6318699316867458
T000278,0.814728942246955,0.7716977842728429,1.0007147962830596,1.8459481627196388
T000279,1.1248589631227928,0.8721586471468101,0.9541443850267375,0.9267524773636814
T000280,0.821946778619894,1.1500792590014344,1.268768768768769,0.36424904136924985
T000281,0.5464293635260775,0.554581244170285,0.642706131078224,0.6543305741808124
T000282,0.4905156262716058,0.4533169716150154,0.4603756298671553,0.4878110640976225
T000283,0.9321358892958591,0.9262754064481215,1.0069444444444442,0.8333316458897155
T000284,0.523158777122794,0.501144460488062,0.6788553259141493,0.5974643511246549
T000285,1.2373040340577979,0.8110231385702106,0.7478997899789978,0.8863199451217914
T000286,0.960828510641074,0.8630882276947687,1.0552151155368312,1.060334238743669
T000287,1.0836141860762434,1.4023931276381512,0.8371246587807099,1.1034009888347873
T000288,0.35860984192681455,0.4191459159559148,0.36674816625916873,0.48069065532357885
T000289,0.6621525119609456,0.7589977183598531,0.6720506006754138,0.6378808162249726
T000290,0.729396461171277,0.9823131827450438,0.6568909984743175,0.7773223944206644
T000291,0.5525259755130648,1.7003462906357973,0.9300656984785615,0.6087501764627249
T000292,0.7011037204186342,0.5758987836705807,0.6330091091554731,0.9394174669744867
T000293,0.5207496624567367,0.4320488117526809,2.369413031771675,2.3424785369560808
T000294,0.5786327968844405,0.6139105748757984,0.298083747338538,0.5629660915702348
T000295,0.9070845784984345,1.1439975314868611,0.8629965019183028,1.232099719253089
T000296,1.3890679473307217,1.3830272962695538,1.5238740264138162,1.5612486294476087
T000297,1.4393653643218234,1.2318030373521085,1.9389480805005923,1.290970880852604
T000298,1.0426931219601858,1.0436566784684076,1.0970925181887285,0.9653259163359871
T000299,0.31006493414582453,0.3569998291904408,0.4559748427672956,0.49992152622767855
T000300,0.8211130916011351,0.8585899118354118,0.6579578139980825,0.8513509124133286
T000301,0.5969864337826073,0.6086508272427792,0.6384170006998791,0.6857348978045393
T000302,0.5600441102084226,0.4408626846224352,0.47908232118758437,0.6911065929170883
T000303,0.5292577981571472,0.526561607328254,0.5245376955903271,0.6444111856141324
T000304,1.3638389822999812,1.4240255825409571,2.211959496442255,1.765502221870109
T000305,0.6598069510988465,0.6627744600919092,0.6705359347987158,0.7658402435159529
T000306,0.5780257910570685,0.428099033736233,0.5624456251553568,0.49468633816249924
T000307,0.9424792140011792,1.0196814984310423,1.0260653702937528,0.8180580880950689
T000308,1.3306389631825684,1.073794461816158,1.4313800101471335,1.4579655005204866
T000309,0.511409908520814,0.5190011594453683,0.5939934399343993,0.5471532592523192
T000310,0.9781325942828174,0.7425361681148938,0.6505267000417189,0.726130988033901
T000311,0.45721031884999674,0.4675044499109163,0.521097483494931,0.44447121768099035
T000312,0.7516779041405037,0.4442306229111453,0.5858585858585859,0.6511160596853957
T000313,1.1509620818161597,1.1846001250883107,2.7063186717964713,2.652953325956311
T000314,0.647432197770982,0.632475027298303,0.37276430842607317,0.6626335289595806
T000315,0.28271212269628065,0.7611096693756294,0.45154185022026433,0.5917047396980544
T000316,0.6221520547316057,0.978728738920497,0.7427526291723823,0.5749971491809736
T000317,2.999289511203615,2.9200392223567513,2.7202349172450617,3.0527024236007994
T000318,0.7629954528907361,0.7982143761111724,1.3922669161209857,1.7829008521712533
T000319,0.4876397224836456,0.5215783953719559,0.6423384168482198,0.8767401872550394
T000320,0.47913308297649504,0.5014876265321132,0.6829505551864856,0.19882687267004057
T000321,0.7608248372489459,0.7746503419064892,0.7428892636312534,0.888931724286736
T000322,0.32977022958007207,0.3296540904840439,0.35778175313059024,0.35389159022971234
T000323,0.5330738256061446,0.48319195363672657,0.6603773584905662,0.5412868358803995
T000324,1.096658675028979,1.1701701875046584,1.2824542389210019,0.9912400945073607
T000325,1.3123012042317683,1.181077406421887,1.1687130513869939,0.825513377412984
T000326,0.9345391047639937,1.0417054891176567,1.258007613035001,1.3433248172639949
T000327,1.1951761129056115,0.9655648163877059,0.9525959367945825,0.7379847082363383
T000328,0.8878401236271318,0.962868493010562,1.1025747508305648,0.9342392637484098
T000329,1.5191280213331277,1.493085854766928,1.362191908231282,1.7396454341724628
T000330,0.45867774941104783,0.6067869105219096,0.42194092827004215,0.49605155851826443
T000331,1.0193784278266131,0.6942541164036713,1.2662536331650602,0.8348389373599561
T000332,0.5644282524994375,0.6003844983241566,0.5636592413086029,0.5842403906731747
T000333,0.5301052420850382,0.58392470709021,0.6562310162284128,0.5608922198116082
T000334,1.5420862799265196,1.4337246554569782,1.5825829383886256,1.3188827550806705
T000335,0.728028634271141,0.728028634271141,0.56391824472936,1.1052545195811232
T000336,1.4334890725771468,1.0448495404953804,1.4384915879787183,1.2735286524255085
T000337,0.4348055903620076,0.4348055903620076,0.5888454011741682,0.4738143353546202
T000338,0.7334845426335898,0.7455519694751254,0.8348045125732001,0.7094733785413986
T000339,1.694035522616367,1.8250444886153785,1.1037479001332329,1.6737973275197795
T000340,0.2772984848388218,0.26684015430604674,0.41377904606604166,0.28308991314130794
T000341,0.30926532568202925,0.30926532568202925,0.4892196359295733,0.2514933954005714
T000342,0.7099522129299968,0.7099522129299968,0.9933934196709838,0.724033749015923
T000343,0.47179587196763584,0.3653372868423302,0.6713992473486146,0.4126233251952081
T000344,1.438111937280862,1.9446795753535782,1.328783550241597,1.345558135895377
T000345,0.4386549079051962,0.30329299792155584,0.46830692243536287,0.2814544203681087
T000346,1.286657301831266,1.2520196348320336,1.5549036043587594,1.3948972706822718
T000347,3.573734879061638,3.199290094033812,2.71042288288936,2.316285021927822
T000348,1.2676973553862285,0.582851810256078,1.0746561886051083,1.1897899775077256
T000349,0.7820078281563579,0.9487248181083312,0.9053497942386834,1.488500426033699
T000350,0.9898198727355952,1.0018960509884784,1.9650917845320492,1.911924604977824
T000351,0.388353837692085,0.388353837692085,0.5635969172981025,1.1528162929679933
T000352,0.6281059676040645,0.42257598699986704,0.8726393985500761,1.0988551458804148
T000353,0.5405067335110256,0.7063091648771341,1.0380457318879213,0.8809111758816772
